time,btcopen,btc,ethopen,eth,solopen,sol,dogeopen,doge,aaveopen,aave,linkopen,link,ltcopen,ltc,shibopen,shib
2021-10-13 03:00:00,56438.0,BTC,3517.2,ETH,151.195,SOL,0.2294795,DOGE,287.96,AAVE,25.0385,LINK,174.54,LTC,2.939e-05,SHIB
2021-10-13 04:00:00,56285.0,BTC,3501.6,ETH,149.2925,SOL,0.2292385,DOGE,287.03,AAVE,24.8975,LINK,174.155,LTC,3.001e-05,SHIB
2021-10-13 05:00:00,56083.0,BTC,3508.1,ETH,149.295,SOL,0.229203,DOGE,290.23,AAVE,24.9695,LINK,173.81,LTC,2.989e-05,SHIB
2021-10-13 06:00:00,55054.0,BTC,3452.3,ETH,146.2,SOL,0.2211445,DOGE,286.13,AAVE,24.3255,LINK,169.18,LTC,2.802e-05,SHIB
2021-10-13 07:00:00,55364.0,BTC,3462.2,ETH,146.1525,SOL,0.22334,DOGE,286.6,AAVE,24.5215,LINK,170.14,LTC,2.868e-05,SHIB
2021-10-13 08:00:00,54626.0,BTC,3428.2,ETH,145.4175,SOL,0.221052,DOGE,283.3,AAVE,24.2095,LINK,167.915,LTC,2.791e-05,SHIB
2021-10-13 09:00:00,54638.0,BTC,3427.3,ETH,146.1075,SOL,0.2218765,DOGE,284.43,AAVE,24.3,LINK,168.315,LTC,2.8e-05,SHIB
2021-10-13 10:00:00,54901.0,BTC,3450.0,ETH,146.35,SOL,0.223649,DOGE,286.79,AAVE,24.382,LINK,169.195,LTC,2.846e-05,SHIB
2021-10-13 11:00:00,54670.0,BTC,3449.5,ETH,146.385,SOL,0.223166,DOGE,286.49,AAVE,24.452,LINK,169.47,LTC,2.859e-05,SHIB
2021-10-13 12:00:00,55230.0,BTC,3469.2,ETH,146.905,SOL,0.224243,DOGE,287.48,AAVE,24.854,LINK,173.225,LTC,2.841e-05,SHIB
2021-10-13 13:00:00,55072.0,BTC,3469.4,ETH,146.845,SOL,0.224065,DOGE,289.17,AAVE,24.7605,LINK,177.955,LTC,2.907e-05,SHIB
2021-10-13 14:00:00,54907.0,BTC,3442.5,ETH,145.21,SOL,0.2225665,DOGE,285.31,AAVE,24.5135,LINK,171.97,LTC,2.868e-05,SHIB
2021-10-13 15:00:00,55799.0,BTC,3489.7,ETH,146.445,SOL,0.2242435,DOGE,287.4,AAVE,24.7645,LINK,173.525,LTC,2.918e-05,SHIB
2021-10-13 16:00:00,56181.0,BTC,3485.9,ETH,146.3225,SOL,0.225426,DOGE,289.57,AAVE,24.6885,LINK,174.54,LTC,2.882e-05,SHIB
2021-10-13 17:00:00,56957.0,BTC,3494.4,ETH,145.795,SOL,0.225513,DOGE,291.14,AAVE,24.531,LINK,174.53,LTC,2.912e-05,SHIB
2021-10-13 18:00:00,56894.0,BTC,3510.7,ETH,146.8,SOL,0.227506,DOGE,292.96,AAVE,24.5045,LINK,174.92,LTC,2.904e-05,SHIB
2021-10-13 19:00:00,57001.0,BTC,3512.1,ETH,145.33,SOL,0.228123,DOGE,291.71,AAVE,24.4855,LINK,175.12,LTC,2.857e-05,SHIB
2021-10-13 20:00:00,57291.0,BTC,3522.2,ETH,145.0425,SOL,0.2291645,DOGE,291.34,AAVE,24.7415,LINK,175.925,LTC,2.867e-05,SHIB
2021-10-13 21:00:00,57029.0,BTC,3574.3,ETH,146.065,SOL,0.229317,DOGE,295.77,AAVE,25.2755,LINK,176.115,LTC,2.865e-05,SHIB
2021-10-13 22:00:00,57558.0,BTC,3572.1,ETH,146.33,SOL,0.2300125,DOGE,295.87,AAVE,25.228,LINK,176.6,LTC,2.869e-05,SHIB
2021-10-13 23:00:00,57415.0,BTC,3604.9,ETH,148.7125,SOL,0.2335735,DOGE,298.59,AAVE,25.5785,LINK,179.06,LTC,2.864e-05,SHIB
2021-10-14 00:00:00,57403.0,BTC,3608.7,ETH,148.0975,SOL,0.2325925,DOGE,297.7,AAVE,25.673,LINK,177.7,LTC,2.91e-05,SHIB
2021-10-14 01:00:00,57775.0,BTC,3603.9,ETH,147.655,SOL,0.2364105,DOGE,294.3,AAVE,25.4905,LINK,177.315,LTC,2.883e-05,SHIB
2021-10-14 02:00:00,58339.0,BTC,3646.6,ETH,149.7425,SOL,0.2365245,DOGE,296.08,AAVE,25.857,LINK,179.64,LTC,2.899e-05,SHIB
2021-10-14 03:00:00,58267.0,BTC,3637.0,ETH,149.65,SOL,0.236683,DOGE,296.72,AAVE,25.957,LINK,180.21,LTC,2.914e-05,SHIB
2021-10-14 04:00:00,58122.0,BTC,3644.4,ETH,149.745,SOL,0.2362485,DOGE,295.91,AAVE,26.219,LINK,180.57,LTC,2.969e-05,SHIB
2021-10-14 05:00:00,58041.0,BTC,3654.3,ETH,149.315,SOL,0.2340855,DOGE,296.93,AAVE,26.496,LINK,179.94,LTC,2.924e-05,SHIB
2021-10-14 06:00:00,57984.0,BTC,3636.4,ETH,149.3925,SOL,0.235813,DOGE,297.17,AAVE,26.439,LINK,179.665,LTC,2.933e-05,SHIB
2021-10-14 07:00:00,57724.0,BTC,3626.9,ETH,151.0575,SOL,0.235982,DOGE,296.42,AAVE,26.8315,LINK,179.3,LTC,2.912e-05,SHIB
2021-10-14 08:00:00,57415.0,BTC,3631.2,ETH,150.4125,SOL,0.2349255,DOGE,295.9,AAVE,26.967,LINK,178.575,LTC,2.859e-05,SHIB
2021-10-14 09:00:00,57497.0,BTC,3644.5,ETH,150.965,SOL,0.2357685,DOGE,297.48,AAVE,27.3615,LINK,179.835,LTC,2.878e-05,SHIB
2021-10-14 10:00:00,57459.0,BTC,3632.9,ETH,150.5025,SOL,0.235902,DOGE,297.47,AAVE,27.315,LINK,179.335,LTC,2.896e-05,SHIB
2021-10-14 11:00:00,57697.0,BTC,3640.5,ETH,150.7575,SOL,0.2360525,DOGE,297.94,AAVE,27.259,LINK,179.31,LTC,2.913e-05,SHIB
2021-10-14 12:00:00,57678.0,BTC,3735.8,ETH,153.935,SOL,0.237912,DOGE,303.78,AAVE,27.523,LINK,181.405,LTC,2.895e-05,SHIB
2021-10-14 13:00:00,57602.0,BTC,3735.7,ETH,153.3475,SOL,0.2372775,DOGE,302.66,AAVE,27.186,LINK,180.965,LTC,2.869e-05,SHIB
2021-10-14 14:00:00,57436.0,BTC,3769.6,ETH,153.82,SOL,0.236025,DOGE,304.14,AAVE,27.2595,LINK,181.305,LTC,2.868e-05,SHIB
2021-10-14 15:00:00,57423.0,BTC,3794.1,ETH,154.21,SOL,0.2369635,DOGE,305.21,AAVE,27.2915,LINK,182.315,LTC,2.819e-05,SHIB
2021-10-14 16:00:00,57365.0,BTC,3809.5,ETH,152.85,SOL,0.2343065,DOGE,306.51,AAVE,27.562,LINK,181.88,LTC,2.72e-05,SHIB
2021-10-14 17:00:00,57135.0,BTC,3783.8,ETH,151.115,SOL,0.2335045,DOGE,305.41,AAVE,27.3025,LINK,181.03,LTC,2.747e-05,SHIB
2021-10-14 18:00:00,57217.0,BTC,3792.2,ETH,151.73,SOL,0.235076,DOGE,307.47,AAVE,27.3815,LINK,182.11,LTC,2.763e-05,SHIB
2021-10-14 19:00:00,58111.0,BTC,3800.9,ETH,150.7925,SOL,0.2353645,DOGE,306.35,AAVE,27.28,LINK,183.305,LTC,2.798e-05,SHIB
2021-10-14 20:00:00,57873.0,BTC,3792.3,ETH,150.125,SOL,0.2345645,DOGE,304.15,AAVE,27.057,LINK,181.11,LTC,2.749e-05,SHIB
2021-10-14 21:00:00,57462.0,BTC,3758.4,ETH,149.905,SOL,0.232292,DOGE,301.37,AAVE,26.5815,LINK,179.645,LTC,2.732e-05,SHIB
2021-10-14 22:00:00,57799.0,BTC,3777.8,ETH,150.6825,SOL,0.2341715,DOGE,303.51,AAVE,26.7005,LINK,180.48,LTC,2.768e-05,SHIB
2021-10-14 23:00:00,57624.0,BTC,3783.6,ETH,150.0525,SOL,0.232771,DOGE,301.87,AAVE,26.5635,LINK,180.13,LTC,2.726e-05,SHIB
2021-10-15 00:00:00,57382.0,BTC,3791.5,ETH,150.0075,SOL,0.232689,DOGE,303.63,AAVE,26.727,LINK,181.36,LTC,2.742e-05,SHIB
2021-10-15 01:00:00,57074.0,BTC,3765.7,ETH,147.9475,SOL,0.229834,DOGE,300.53,AAVE,26.3,LINK,178.53,LTC,2.627e-05,SHIB
2021-10-15 02:00:00,57286.0,BTC,3749.7,ETH,148.2725,SOL,0.229337,DOGE,299.55,AAVE,26.1915,LINK,178.105,LTC,2.614e-05,SHIB
2021-10-15 03:00:00,59144.0,BTC,3832.2,ETH,150.52,SOL,0.233582,DOGE,304.73,AAVE,26.747,LINK,183.745,LTC,2.708e-05,SHIB
2021-10-15 04:00:00,59470.0,BTC,3821.9,ETH,150.8725,SOL,0.2335075,DOGE,302.65,AAVE,26.829,LINK,184.525,LTC,2.666e-05,SHIB
2021-10-15 05:00:00,59668.0,BTC,3823.5,ETH,154.725,SOL,0.232479,DOGE,301.67,AAVE,26.7685,LINK,185.21,LTC,2.653e-05,SHIB
2021-10-15 06:00:00,59629.0,BTC,3852.4,ETH,154.8575,SOL,0.235024,DOGE,304.11,AAVE,26.8695,LINK,184.975,LTC,2.653e-05,SHIB
2021-10-15 07:00:00,59713.0,BTC,3827.6,ETH,161.875,SOL,0.2325765,DOGE,303.95,AAVE,26.75,LINK,183.775,LTC,2.629e-05,SHIB
2021-10-15 08:00:00,59293.0,BTC,3805.5,ETH,161.535,SOL,0.231271,DOGE,302.29,AAVE,26.9225,LINK,182.325,LTC,2.516e-05,SHIB
2021-10-15 09:00:00,58995.0,BTC,3765.0,ETH,159.3475,SOL,0.2266855,DOGE,294.45,AAVE,26.2795,LINK,179.225,LTC,2.454e-05,SHIB
2021-10-15 10:00:00,59380.0,BTC,3781.7,ETH,159.9975,SOL,0.227526,DOGE,297.14,AAVE,26.383,LINK,179.64,LTC,2.451e-05,SHIB
2021-10-15 11:00:00,59321.0,BTC,3783.3,ETH,159.3,SOL,0.227434,DOGE,296.99,AAVE,26.391,LINK,179.955,LTC,2.443e-05,SHIB
2021-10-15 12:00:00,59561.0,BTC,3780.1,ETH,157.8625,SOL,0.228371,DOGE,298.67,AAVE,26.5235,LINK,180.54,LTC,2.539e-05,SHIB
2021-10-15 13:00:00,59318.0,BTC,3768.8,ETH,158.375,SOL,0.2275275,DOGE,297.08,AAVE,26.401,LINK,179.295,LTC,2.47e-05,SHIB
2021-10-15 14:00:00,60021.0,BTC,3814.2,ETH,159.5525,SOL,0.229343,DOGE,298.15,AAVE,26.528,LINK,180.95,LTC,2.49e-05,SHIB
2021-10-15 15:00:00,60100.0,BTC,3810.3,ETH,160.475,SOL,0.2299035,DOGE,299.34,AAVE,26.341,LINK,183.32,LTC,2.491e-05,SHIB
2021-10-15 16:00:00,60090.0,BTC,3790.2,ETH,159.33,SOL,0.2302875,DOGE,298.53,AAVE,26.294,LINK,185.63,LTC,2.451e-05,SHIB
2021-10-15 17:00:00,61483.0,BTC,3862.1,ETH,161.9175,SOL,0.234056,DOGE,301.91,AAVE,26.799,LINK,191.01,LTC,2.48e-05,SHIB
2021-10-15 18:00:00,61785.0,BTC,3856.1,ETH,161.12,SOL,0.232908,DOGE,302.25,AAVE,26.997,LINK,191.2,LTC,2.459e-05,SHIB
2021-10-15 19:00:00,61685.0,BTC,3879.6,ETH,161.1675,SOL,0.2375555,DOGE,303.1,AAVE,27.037,LINK,189.98,LTC,2.551e-05,SHIB
2021-10-15 20:00:00,61476.0,BTC,3848.2,ETH,160.3325,SOL,0.239178,DOGE,301.96,AAVE,27.024,LINK,190.665,LTC,2.664e-05,SHIB
2021-10-15 21:00:00,62586.0,BTC,3880.9,ETH,162.355,SOL,0.238989,DOGE,303.64,AAVE,27.267,LINK,192.42,LTC,2.602e-05,SHIB
2021-10-15 22:00:00,61248.0,BTC,3840.6,ETH,159.325,SOL,0.2353505,DOGE,300.2,AAVE,26.925,LINK,189.34,LTC,2.608e-05,SHIB
2021-10-15 23:00:00,61308.0,BTC,3849.1,ETH,161.8025,SOL,0.235386,DOGE,300.59,AAVE,26.929,LINK,189.665,LTC,2.557e-05,SHIB
2021-10-16 00:00:00,61710.0,BTC,3869.8,ETH,163.1775,SOL,0.234086,DOGE,301.6,AAVE,27.0055,LINK,189.625,LTC,2.524e-05,SHIB
2021-10-16 01:00:00,61460.0,BTC,3843.8,ETH,160.1,SOL,0.2373035,DOGE,302.04,AAVE,27.162,LINK,190.68,LTC,2.555e-05,SHIB
2021-10-16 02:00:00,61382.0,BTC,3834.7,ETH,158.77,SOL,0.238702,DOGE,301.15,AAVE,27.183,LINK,190.56,LTC,2.501e-05,SHIB
2021-10-16 03:00:00,61652.0,BTC,3853.9,ETH,159.7325,SOL,0.2390255,DOGE,302.78,AAVE,27.4285,LINK,191.335,LTC,2.544e-05,SHIB
2021-10-16 04:00:00,61667.0,BTC,3842.6,ETH,158.6925,SOL,0.236778,DOGE,300.32,AAVE,27.111,LINK,189.695,LTC,2.499e-05,SHIB
2021-10-16 05:00:00,61757.0,BTC,3833.0,ETH,158.28,SOL,0.237269,DOGE,300.58,AAVE,27.05,LINK,189.115,LTC,2.496e-05,SHIB
2021-10-16 06:00:00,62154.0,BTC,3854.7,ETH,159.02,SOL,0.2385265,DOGE,303.02,AAVE,27.187,LINK,189.68,LTC,2.503e-05,SHIB
2021-10-16 07:00:00,61905.0,BTC,3846.9,ETH,159.5625,SOL,0.2381155,DOGE,303.79,AAVE,27.194,LINK,189.545,LTC,2.509e-05,SHIB
2021-10-16 08:00:00,61787.0,BTC,3852.9,ETH,158.3425,SOL,0.2376665,DOGE,302.58,AAVE,27.062,LINK,188.355,LTC,2.6e-05,SHIB
2021-10-16 09:00:00,61580.0,BTC,3938.8,ETH,160.575,SOL,0.238864,DOGE,308.13,AAVE,27.6785,LINK,190.715,LTC,2.572e-05,SHIB
2021-10-16 10:00:00,61477.0,BTC,3933.9,ETH,161.74,SOL,0.2405535,DOGE,312.45,AAVE,27.939,LINK,191.41,LTC,2.592e-05,SHIB
2021-10-16 11:00:00,61587.0,BTC,3937.5,ETH,162.59,SOL,0.23941,DOGE,314.36,AAVE,27.9565,LINK,191.1,LTC,2.615e-05,SHIB
2021-10-16 12:00:00,61649.0,BTC,3956.2,ETH,162.2025,SOL,0.2410625,DOGE,316.1,AAVE,28.074,LINK,190.81,LTC,2.612e-05,SHIB
2021-10-16 13:00:00,60707.0,BTC,3897.7,ETH,159.0875,SOL,0.2370245,DOGE,309.52,AAVE,27.369,LINK,187.055,LTC,2.549e-05,SHIB
2021-10-16 14:00:00,61034.0,BTC,3919.2,ETH,160.05,SOL,0.238748,DOGE,312.36,AAVE,27.949,LINK,188.09,LTC,2.58e-05,SHIB
2021-10-16 15:00:00,60911.0,BTC,3899.2,ETH,159.5925,SOL,0.239452,DOGE,313.66,AAVE,28.4775,LINK,188.075,LTC,2.579e-05,SHIB
2021-10-16 16:00:00,60973.0,BTC,3908.7,ETH,159.575,SOL,0.2405365,DOGE,315.06,AAVE,28.304,LINK,187.97,LTC,2.601e-05,SHIB
2021-10-16 17:00:00,60689.0,BTC,3896.1,ETH,159.92,SOL,0.2392945,DOGE,313.39,AAVE,28.2775,LINK,188.25,LTC,2.594e-05,SHIB
2021-10-16 18:00:00,60608.0,BTC,3869.6,ETH,158.9475,SOL,0.2383085,DOGE,310.4,AAVE,27.8945,LINK,187.035,LTC,2.598e-05,SHIB
2021-10-16 19:00:00,61095.0,BTC,3868.2,ETH,158.8675,SOL,0.2377175,DOGE,310.04,AAVE,27.8425,LINK,186.85,LTC,2.599e-05,SHIB
2021-10-16 20:00:00,60861.0,BTC,3839.4,ETH,158.2,SOL,0.236434,DOGE,307.93,AAVE,27.6475,LINK,186.61,LTC,2.575e-05,SHIB
2021-10-16 21:00:00,61066.0,BTC,3832.5,ETH,158.7575,SOL,0.237349,DOGE,307.55,AAVE,27.625,LINK,186.45,LTC,2.566e-05,SHIB
2021-10-16 22:00:00,60695.0,BTC,3814.9,ETH,157.0775,SOL,0.23612,DOGE,305.79,AAVE,27.36,LINK,185.315,LTC,2.515e-05,SHIB
2021-10-16 23:00:00,60824.0,BTC,3825.9,ETH,157.9025,SOL,0.237489,DOGE,305.58,AAVE,27.307,LINK,186.625,LTC,2.543e-05,SHIB
2021-10-17 00:00:00,60923.0,BTC,3830.5,ETH,157.57,SOL,0.2373505,DOGE,304.77,AAVE,27.2215,LINK,186.06,LTC,2.57e-05,SHIB
2021-10-17 01:00:00,60962.0,BTC,3841.1,ETH,159.155,SOL,0.236738,DOGE,306.43,AAVE,27.2575,LINK,185.475,LTC,2.555e-05,SHIB
2021-10-17 02:00:00,61118.0,BTC,3849.1,ETH,158.98,SOL,0.237378,DOGE,307.63,AAVE,27.3555,LINK,186.5,LTC,2.587e-05,SHIB
2021-10-17 03:00:00,61131.0,BTC,3849.9,ETH,159.7175,SOL,0.2362965,DOGE,308.46,AAVE,27.216,LINK,186.58,LTC,2.574e-05,SHIB
2021-10-17 04:00:00,61172.0,BTC,3878.4,ETH,162.89,SOL,0.2370295,DOGE,310.31,AAVE,27.3915,LINK,187.215,LTC,2.584e-05,SHIB
2021-10-17 05:00:00,60950.0,BTC,3875.2,ETH,163.0575,SOL,0.2368985,DOGE,309.59,AAVE,27.4725,LINK,186.92,LTC,2.605e-05,SHIB
2021-10-17 06:00:00,60700.0,BTC,3856.0,ETH,161.0025,SOL,0.2359515,DOGE,309.33,AAVE,27.3225,LINK,186.745,LTC,2.592e-05,SHIB
2021-10-17 07:00:00,60701.0,BTC,3874.1,ETH,163.3625,SOL,0.236291,DOGE,312.21,AAVE,27.363,LINK,186.835,LTC,2.579e-05,SHIB
2021-10-17 08:00:00,60363.0,BTC,3877.7,ETH,162.0875,SOL,0.2354905,DOGE,310.94,AAVE,27.2125,LINK,185.395,LTC,2.563e-05,SHIB
2021-10-17 09:00:00,60709.0,BTC,3889.0,ETH,166.3075,SOL,0.236837,DOGE,314.85,AAVE,27.406,LINK,185.91,LTC,2.553e-05,SHIB
2021-10-17 10:00:00,61270.0,BTC,3894.7,ETH,165.68,SOL,0.2373395,DOGE,316.47,AAVE,27.399,LINK,186.52,LTC,2.566e-05,SHIB
2021-10-17 11:00:00,61193.0,BTC,3884.9,ETH,165.9925,SOL,0.236927,DOGE,314.93,AAVE,27.4125,LINK,186.29,LTC,2.564e-05,SHIB
2021-10-17 12:00:00,61010.0,BTC,3859.2,ETH,163.5675,SOL,0.239359,DOGE,312.35,AAVE,27.2905,LINK,185.175,LTC,2.538e-05,SHIB
2021-10-17 13:00:00,60918.0,BTC,3853.4,ETH,164.6575,SOL,0.238791,DOGE,313.15,AAVE,27.1655,LINK,185.03,LTC,2.554e-05,SHIB
2021-10-17 14:00:00,61066.0,BTC,3860.2,ETH,164.48,SOL,0.238988,DOGE,312.84,AAVE,27.2535,LINK,185.845,LTC,2.565e-05,SHIB
2021-10-17 15:00:00,61077.0,BTC,3855.1,ETH,164.2525,SOL,0.23816,DOGE,312.09,AAVE,27.0185,LINK,185.6,LTC,2.549e-05,SHIB
2021-10-17 16:00:00,60814.0,BTC,3788.1,ETH,160.7575,SOL,0.2359265,DOGE,305.69,AAVE,26.59,LINK,183.695,LTC,2.541e-05,SHIB
2021-10-17 17:00:00,61007.0,BTC,3812.5,ETH,160.645,SOL,0.2361815,DOGE,305.06,AAVE,26.75,LINK,184.075,LTC,2.545e-05,SHIB
2021-10-17 18:00:00,61063.0,BTC,3804.5,ETH,160.02,SOL,0.236604,DOGE,304.24,AAVE,26.718,LINK,184.615,LTC,2.543e-05,SHIB
2021-10-17 19:00:00,61018.0,BTC,3810.4,ETH,160.3,SOL,0.2368775,DOGE,305.99,AAVE,26.78,LINK,185.33,LTC,2.564e-05,SHIB
2021-10-17 20:00:00,60539.0,BTC,3766.0,ETH,158.775,SOL,0.234944,DOGE,302.42,AAVE,26.459,LINK,184.12,LTC,2.55e-05,SHIB
2021-10-17 21:00:00,59442.0,BTC,3699.3,ETH,155.235,SOL,0.230795,DOGE,295.24,AAVE,25.837,LINK,178.945,LTC,2.447e-05,SHIB
2021-10-17 22:00:00,60669.0,BTC,3764.4,ETH,158.4575,SOL,0.234175,DOGE,300.0,AAVE,26.2685,LINK,181.925,LTC,2.505e-05,SHIB
2021-10-17 23:00:00,61354.0,BTC,3827.7,ETH,159.62,SOL,0.238016,DOGE,303.65,AAVE,26.443,LINK,183.78,LTC,2.75e-05,SHIB
2021-10-18 00:00:00,61574.0,BTC,3847.3,ETH,160.1275,SOL,0.237727,DOGE,304.52,AAVE,26.5355,LINK,183.8,LTC,2.772e-05,SHIB
2021-10-18 01:00:00,62531.0,BTC,3876.2,ETH,161.2,SOL,0.2397415,DOGE,307.88,AAVE,26.708,LINK,185.88,LTC,2.719e-05,SHIB
2021-10-18 02:00:00,62133.0,BTC,3875.3,ETH,161.9175,SOL,0.239252,DOGE,306.86,AAVE,26.574,LINK,185.385,LTC,2.732e-05,SHIB
2021-10-18 03:00:00,62152.0,BTC,3861.8,ETH,161.595,SOL,0.2386625,DOGE,306.39,AAVE,26.577,LINK,185.66,LTC,2.816e-05,SHIB
2021-10-18 04:00:00,62173.0,BTC,3852.9,ETH,159.955,SOL,0.237907,DOGE,303.26,AAVE,26.3495,LINK,185.94,LTC,2.88e-05,SHIB
2021-10-18 05:00:00,62413.0,BTC,3864.1,ETH,160.32,SOL,0.240231,DOGE,302.76,AAVE,26.4825,LINK,186.9,LTC,2.797e-05,SHIB
2021-10-18 06:00:00,62407.0,BTC,3874.2,ETH,160.7125,SOL,0.239779,DOGE,303.66,AAVE,26.4045,LINK,186.65,LTC,2.829e-05,SHIB
2021-10-18 07:00:00,62300.0,BTC,3861.2,ETH,160.18,SOL,0.2404,DOGE,302.68,AAVE,26.3475,LINK,186.075,LTC,2.818e-05,SHIB
2021-10-18 08:00:00,61900.0,BTC,3836.9,ETH,158.885,SOL,0.240798,DOGE,301.04,AAVE,26.1505,LINK,185.11,LTC,2.764e-05,SHIB
2021-10-18 09:00:00,61839.0,BTC,3822.1,ETH,158.7475,SOL,0.2498135,DOGE,299.0,AAVE,26.147,LINK,184.385,LTC,2.734e-05,SHIB
2021-10-18 10:00:00,61258.0,BTC,3797.8,ETH,157.175,SOL,0.263314,DOGE,296.61,AAVE,25.936,LINK,182.785,LTC,2.68e-05,SHIB
2021-10-18 11:00:00,61332.0,BTC,3785.6,ETH,158.1275,SOL,0.262417,DOGE,296.73,AAVE,26.0265,LINK,182.205,LTC,2.71e-05,SHIB
2021-10-18 12:00:00,60961.0,BTC,3744.3,ETH,156.9225,SOL,0.2583805,DOGE,294.35,AAVE,25.7655,LINK,180.795,LTC,2.708e-05,SHIB
2021-10-18 13:00:00,60612.0,BTC,3728.7,ETH,157.035,SOL,0.256803,DOGE,293.84,AAVE,25.7445,LINK,180.765,LTC,2.768e-05,SHIB
2021-10-18 14:00:00,61877.0,BTC,3803.0,ETH,159.395,SOL,0.257011,DOGE,298.3,AAVE,26.1575,LINK,184.45,LTC,2.742e-05,SHIB
2021-10-18 15:00:00,62114.0,BTC,3786.7,ETH,157.3175,SOL,0.253533,DOGE,299.97,AAVE,25.8555,LINK,183.51,LTC,2.737e-05,SHIB
2021-10-18 16:00:00,62016.0,BTC,3760.6,ETH,156.6775,SOL,0.255271,DOGE,295.17,AAVE,25.7805,LINK,183.675,LTC,2.786e-05,SHIB
2021-10-18 17:00:00,61832.0,BTC,3729.4,ETH,156.4075,SOL,0.2541755,DOGE,292.79,AAVE,25.488,LINK,182.665,LTC,2.855e-05,SHIB
2021-10-18 18:00:00,61741.0,BTC,3729.6,ETH,155.36,SOL,0.253197,DOGE,292.58,AAVE,25.3575,LINK,183.565,LTC,2.92e-05,SHIB
2021-10-18 19:00:00,61861.0,BTC,3728.8,ETH,157.1225,SOL,0.2548475,DOGE,292.7,AAVE,25.4945,LINK,183.795,LTC,2.9e-05,SHIB
2021-10-18 20:00:00,61446.0,BTC,3747.0,ETH,156.7675,SOL,0.2522135,DOGE,295.78,AAVE,25.6285,LINK,183.92,LTC,2.909e-05,SHIB
2021-10-18 21:00:00,61376.0,BTC,3733.4,ETH,157.015,SOL,0.248777,DOGE,294.49,AAVE,25.6425,LINK,184.71,LTC,2.872e-05,SHIB
2021-10-18 22:00:00,61817.0,BTC,3744.7,ETH,156.47,SOL,0.2470235,DOGE,295.45,AAVE,25.6255,LINK,185.85,LTC,2.885e-05,SHIB
2021-10-18 23:00:00,62095.0,BTC,3747.6,ETH,156.555,SOL,0.2470955,DOGE,294.65,AAVE,25.6595,LINK,185.555,LTC,2.8e-05,SHIB
2021-10-19 00:00:00,62050.0,BTC,3745.3,ETH,157.145,SOL,0.247346,DOGE,293.95,AAVE,25.706,LINK,185.625,LTC,2.866e-05,SHIB
2021-10-19 01:00:00,61872.0,BTC,3750.2,ETH,156.2725,SOL,0.243581,DOGE,293.42,AAVE,25.604,LINK,184.895,LTC,2.899e-05,SHIB
2021-10-19 02:00:00,61850.0,BTC,3786.3,ETH,157.26,SOL,0.2465315,DOGE,297.03,AAVE,25.9775,LINK,188.55,LTC,2.87e-05,SHIB
2021-10-19 03:00:00,61774.0,BTC,3786.6,ETH,157.1175,SOL,0.2470975,DOGE,296.96,AAVE,25.9515,LINK,188.85,LTC,2.849e-05,SHIB
2021-10-19 04:00:00,62652.0,BTC,3822.9,ETH,158.5,SOL,0.254306,DOGE,298.84,AAVE,26.193,LINK,190.72,LTC,2.835e-05,SHIB
2021-10-19 05:00:00,62465.0,BTC,3817.4,ETH,158.035,SOL,0.2513175,DOGE,299.09,AAVE,26.034,LINK,190.0,LTC,2.837e-05,SHIB
2021-10-19 06:00:00,62503.0,BTC,3820.1,ETH,158.5075,SOL,0.2504255,DOGE,298.8,AAVE,26.0905,LINK,189.925,LTC,2.832e-05,SHIB
2021-10-19 07:00:00,62228.0,BTC,3788.0,ETH,157.1475,SOL,0.2468985,DOGE,296.78,AAVE,25.9025,LINK,188.61,LTC,2.807e-05,SHIB
2021-10-19 08:00:00,62319.0,BTC,3809.4,ETH,157.72,SOL,0.2494465,DOGE,298.45,AAVE,25.9265,LINK,188.58,LTC,2.823e-05,SHIB
2021-10-19 09:00:00,62577.0,BTC,3810.1,ETH,157.635,SOL,0.248001,DOGE,298.69,AAVE,25.9595,LINK,189.63,LTC,2.81e-05,SHIB
2021-10-19 10:00:00,62172.0,BTC,3792.4,ETH,157.1,SOL,0.2466,DOGE,297.67,AAVE,25.861,LINK,189.445,LTC,2.835e-05,SHIB
2021-10-19 11:00:00,62287.0,BTC,3790.9,ETH,156.71,SOL,0.247347,DOGE,298.23,AAVE,25.79,LINK,188.095,LTC,2.827e-05,SHIB
2021-10-19 12:00:00,62175.0,BTC,3798.2,ETH,157.05,SOL,0.2469595,DOGE,300.29,AAVE,25.8845,LINK,188.07,LTC,2.826e-05,SHIB
2021-10-19 13:00:00,62246.0,BTC,3801.9,ETH,157.285,SOL,0.2466485,DOGE,299.87,AAVE,25.961,LINK,187.965,LTC,2.848e-05,SHIB
2021-10-19 14:00:00,62621.0,BTC,3809.8,ETH,156.75,SOL,0.2450765,DOGE,299.35,AAVE,25.969,LINK,187.0,LTC,2.822e-05,SHIB
2021-10-19 15:00:00,62554.0,BTC,3802.4,ETH,156.08,SOL,0.243855,DOGE,298.55,AAVE,25.676,LINK,185.12,LTC,2.828e-05,SHIB
2021-10-19 16:00:00,62414.0,BTC,3774.8,ETH,155.5575,SOL,0.2425425,DOGE,300.49,AAVE,25.399,LINK,184.995,LTC,2.818e-05,SHIB
2021-10-19 17:00:00,63213.0,BTC,3806.7,ETH,155.9,SOL,0.2443665,DOGE,301.9,AAVE,25.6545,LINK,185.605,LTC,2.822e-05,SHIB
